1050000,25,'',-70.0,-60.0,-80.0,-70.0,-20.0,-80.0,-100.0,-80.0,-80.0,-90.0,-80.0,-80.0,-100.0,-100.0,-80.0,-50.00000000000002,-90.0,-60.0,-70.0,-100.0,-100.0,-90.0,-90.0,-100.0,-60.0
1062500,25,'',-80.0,-50.0,-100.0,-90.0,-80.0,-80.0,-69.99999999999997,-10.000000000000002,-70.0,-70.0,-30.0,-30.0,-90.0,-30.000000000000025,-40.000000000000036,-90.0,-50.00000000000002,-80.0,-70.0,-70.0,-60.0,-80.0,-90.0,-70.0,-70.0
1075000,25,'',-40.00000000000001,-90.0,-80.0,-79.99999999999986,-30.000000000000043,-80.0,-89.99999999999979,-100.0,-100.0,-70.0,-90.0,-80.0,-50.0,-30.000000000000036,-50.0,-30.00000000000001,-100.0,-90.0,-80.0,-100.0,-90.0,-80.0,-79.99999999999986,-80.0,-20.000000000000007
1087500,25,'',-90.0,-80.0,-80.0,-40.0,-80.0,-80.0,-80.0,-80.0,-70.0,-90.0,-80.0,-90.0,-80.0,-60.00000000000004,-80.0,-70.0,-70.0,-90.0,-90.0,-70.0,-70.0,-90.0,-80.0,-80.0,-80.0
1100000,25,'',-80.0,-90.0,-80.0,-70.0,-80.0,-80.0,-70.0,-90.0,-80.0,-60.0,-80.0,-80.0,-70.0,-80.0,-80.0,-90.0,-80.0,-90.0,-80.0,-70.0,-80.0,-80.0,-80.0,-90.0,-90.0
1112500,25,'',-80.0,-90.0,-50.000000000000036,-20.000000000000043,-100.0,-90.0,-70.0,-80.0,-70.0,-60.0,-100.0,-60.000000000000014,-70.0,-70.0,-90.0,-90.0,-70.0,-80.0,-100.0,-90.0,-90.0,-90.0,-90.0,-80.0,-70.0
1125000,25,'',-60.0,-100.0,-100.0,-80.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-80.0
1137500,25,'',-20.000000000000007,-80.0,-80.0,-70.0,-70.00000000000003,-90.0,-90.0,-80.0,-90.0,-90.0,-70.0,-50.0,-90.0,-90.0,-90.0,-80.0,-100.0,-90.0,-80.0,-100.0,-80.0,-70.0,-90.0,-90.0,-80.0
1150000,25,'',-90.0,-90.0,-90.0,-90.0,-100.0,-90.0,-80.0,-90.0,-90.0,-80.0,-100.0,-90.0,-90.0,-80.0,-90.0,-90.0,-80.0,-90.0,-90.0,-90.0,-80.0,-90.0,-90.0,-90.0,-90.0
1162500,25,'',-100.0,-60.0,-90.0,-90.0,-69.99999999999997,-90.0,-80.0,-60.0,-50.0,-60.0,-80.0,-70.0,-80.0,-80.0,-80.0,-70.0,-100.0,-90.0,-90.0,-90.0,-90.0,-80.0,-90.0,-30.0,-90.0
1175000,25,'',-90.0,-100.0,-80.0,-90.0,-100.0,-90.0,-80.0,-49.99999999999999,-80.0,-100.0,-100.0,-100.0,-80.0,-70.0,-90.0,-80.0,-90.0,-100.0,-90.0,-100.0,-90.0,-100.0,-100.0,-90.0,-70.0
1187500,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
1200000,25,'',-100.0,-100.0,-60.0,-100.0,-100.0,-80.0,-50.00000000000003,-100.0,-80.0,-80.0,-100.0,-60.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-90.0,-90.0,-100.0,-100.0,-100.0
1212500,25,'',-69.99999999999997,-90.0,-90.0,-89.9999999999998,-79.99999999999997,-80.0,-89.99999999999984,-100.0,-69.99999999999997,-90.0,-80.0,-100.0,-80.0,-90.0,-69.99999999999991,-90.0,-79.99999999999986,-80.0,-99.9999999999998,-90.0,-90.0,-89.99999999999974,-89.99999999999979,-80.00000000000001,-89.99999999999974
1225000,25,'',-100.0,-50.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-70.00000000000001,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
1237500,25,'',-60.0,-70.0,-80.0,-80.0,-60.0,-60.0,-70.0,-70.0,-70.0,-70.0,-80.0,-70.0,-80.0,-80.0,-60.0,-89.9999999999999,-90.0,-70.0,-60.0,-60.0,-80.0,-59.99999999999996,-80.0,-50.0,-80.0
1250000,25,'',-40.000000000000036,-70.0,-70.0,-70.0,-80.0,-90.0,-90.0,-80.0,-60.000000000000036,-80.0,-70.0,-80.0,-60.0,-70.0,-90.0,-80.0,-60.0,-90.0,-80.0,-60.0,-80.0,-80.0,-80.0,-70.0,-80.0
1262500,25,'',-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-80.0,-100.0,-80.0,-100.0,-50.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0
1275000,25,'',-100.0,-90.0,-90.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-80.0,-100.0,-100.0,-60.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-30.000000000000036
1287500,25,'',-50.0,-80.0,-90.0,-70.0,-80.0,-70.0,-70.0,-50.0,-60.0,-60.0,-60.0,-100.0,-80.0,-40.0,-70.0,-70.0,-60.0,-80.0,-70.0,-80.0,-60.0,-70.0,-70.0,-50.0,-50.0
1300000,25,'',-30.0,-40.00000000000002,-60.000000000000014,-80.0,-80.0,-50.00000000000004,-80.0,-60.0,-60.0,-80.0,-70.0,-80.0,-80.0,-80.0,-70.0,-60.000000000000014,-60.00000000000001,-70.0,-10.0,-80.0,-60.0,-70.0,-70.0,-80.0,-50.0
1312500,25,'',-60.0,-90.0,-70.0,-80.0,-60.0,-70.0,-70.0,-80.0,-70.0,-80.0,-70.0,-90.0,-69.99999999999997,-80.0,-70.0,-80.0,-70.0,-80.0,-80.0,-70.0,-80.0,-90.0,-80.0,-70.0,-70.0
1325000,25,'',-50.0,-80.0,-70.0,-20.000000000000004,-80.0,-70.0,-70.00000000000001,-80.0,-60.0,-60.0,-60.0,-60.000000000000036,-50.00000000000004,-50.000000000000036,-80.0,-60.0,-80.0,-80.0,-80.0,-90.0,-50.0,-80.0,-80.0,-60.000000000000014,-80.0
1337500,25,'',-80.0,-20.0,-80.0,-80.0,-80.0,-80.0,-90.0,-40.0,-90.0,-80.0,-90.0,-90.0,-90.0,-80.0,-90.0,-70.0,-90.0,-70.0,-70.0,-70.0,-90.0,-90.0,-80.0,-90.0,-90.0
1350000,25,'',-100.0,-90.0,-100.0,-90.0,-90.0,-60.0,-70.0,-100.0,-100.0,-100.0,-90.0,-90.0,-80.0,-100.0,-100.0,-100.0,-100.0,-80.0,-90.0,-90.0,-50.0,-90.0,-100.0,-90.0,-79.99999999999986
1362500,25,'',-70.0,-60.0,-80.0,-50.0,-69.99999999999997,-30.0,-50.0,-40.000000000000036,-70.0,-70.0,-80.0,-90.0,-19.999999999999996,-40.00000000000004,-50.0,-50.0,-70.0,-60.00000000000004,-50.00000000000003,-60.0,-50.0,-80.00000000000004,-50.000000000000036,-30.0,-60.00000000000004
1375000,25,'',-100.0,-100.0,-70.0,-100.0,-100.0,-60.0,-70.0,-90.0,-100.0,-40.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-90.0,-100.0
1387500,25,'',-60.0,-60.0,-70.0,-40.0,-30.0,-70.0,-60.0,-70.0,-60.00000000000004,-60.0,-70.0,-90.0,-50.0,-70.0,-60.0,-40.0,-50.0,-70.0,-30.00000000000002,-50.0,-70.0,-70.0,-80.0,-60.0,-70.0
1400000,25,'',26.800000000000253,-60.0,-90.0,-60.0,-20.0,-100.0,-90.0,-50.0,-80.0,-90.0,-10.000000000000002,-90.0,-60.0,-80.0,-60.0,-70.0,-70.0,-60.0,-80.0,-70.0,-80.0,-60.0,-90.0,-100.0,-9.999999999999998
1412500,25,'',-100.0,-40.0,-90.0,-80.0,-100.0,-100.0,-60.0,-100.0,-90.0,-90.0,-50.0,-100.0,-60.00000000000004,-100.0,-60.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-60.0,-70.0,-100.0,-100.0
1425000,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-60.0,-100.0,-100.0,-50.0,-100.0,-100.0,-30.000000000000007,-50.0
1437500,25,'',-70.0,-70.0,-70.0,-60.0,-80.0,-70.0,-60.0,-40.00000000000004,-40.00000000000004,-60.0,-90.0,-100.0,-20.000000000000018,-30.0,-70.0,-70.0,-60.0,-90.0,-80.0,-50.0,-100.0,-90.0,-80.0,-100.0,-70.0
1450000,25,'',-100.0,-70.0,-70.0,-100.0,-70.0,-90.0,-70.0,-90.0,-60.000000000000036,-90.0,-60.0,-70.0,-19.999999999999996,-60.0,-90.0,-70.0,-80.0,-30.0,-30.00000000000002,-50.000000000000036,-90.0,-50.0,-20.0,-60.0,-80.0
1462500,25,'',-70.0,-60.00000000000004,-50.000000000000036,-60.0,-80.0,-40.00000000000004,-70.0,-70.0,-70.0,-70.0,-70.0,-100.0,-20.0,-50.0,-60.0,-60.0,-60.0,-60.0,-80.0,-20.000000000000014,-40.0,-70.0,22.00000000000024,-50.0,-60.0
1475000,25,'',-80.0,-70.0,-70.0,-70.0,-80.0,-80.0,-100.0,-80.0,-50.00000000000004,-80.0,-80.0,-90.0,-80.0,-80.0,-70.0,-90.0,-90.0,-90.0,-80.0,-70.0,-80.0,-90.0,-60.00000000000004,-90.0,-80.0
1487500,25,'',-30.0,-60.0,-40.0,-60.0,-60.0,-70.0,-70.0,-30.0,-70.0,-100.0,-60.0,-60.0,-40.0,-9.999999999999998,-60.0,-70.0,-30.0,-50.0,-60.0,-100.0,15.400000000000228,-60.0,-40.0,-80.0,-60.0
1500000,25,'',-80.0,-70.0,-90.0,-90.0,-70.0,-70.00000000000003,-80.0,-90.0,-90.0,-20.000000000000014,-90.0,-90.0,-80.0,-90.0,-80.0,-80.0,-80.0,-90.0,-90.0,-80.0,-80.0,-80.0,-80.0,-100.0,-90.0
1512500,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0
1525000,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-79.99999999999997,-100.0,-90.0,-90.0,-90.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0
1537500,25,'',-100.0,-100.0,-100.0,-70.0,-100.0,-90.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-50.0,-100.0,-100.0
1550000,25,'',-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-50.0,-90.0,-100.0,-70.0,-100.0,-100.0,-90.0,-100.0
1562500,25,'',-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-79.99999999999986,25.00000000000025,-90.0,-100.0,-80.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
1575000,25,'',-60.0,-70.0,-100.0,-100.0,-100.0,-60.0,-30.0,-100.0,-70.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-50.0,-100.0,-100.0,-70.0,-100.0,-100.0
1587500,25,'',-70.0,-100.0,-80.0,-100.0,-90.0,-50.000000000000036,-80.0,-100.0,-80.0,-90.0,-100.0,-80.0,-60.00000000000002,-100.0,-80.0,-80.0,-79.99999999999986,-80.0,-90.0,-100.0,-90.0,-90.0,-20.00000000000004,-90.0,-80.0
1600000,25,'',-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-70.0,-60.00000000000004,-80.0,-80.0,-80.0,-80.0,-80.0,-70.0,-70.0,-80.0,-70.0,-90.0,-70.0,-80.0,-70.0,-70.0,-90.0,-70.0,-80.0
1612500,25,'',-90.0,-90.0,-90.0,-100.0,-80.0,-90.0,-100.0,-50.00000000000004,-100.0,-90.0,-90.0,-70.0,-90.0,-80.0,-90.0,-60.0,-90.0,-90.0,-80.0,-90.0,-90.0,-60.0,-90.0,-100.0,-90.0
1625000,25,'',-100.0,-80.0,-100.0,-70.0,-100.0,-100.0,-90.0,-100.0,-80.0,-70.0,-100.0,-100.0,-100.0,-40.0,-100.0,-90.0,-100.0,-100.0,-100.0,-70.0,-80.0,-80.0,-60.0,-100.0,-100.0
1637500,25,'',-100.0,-100.0,-100.0,-40.00000000000003,-60.0,-100.0,-100.0,-60.0,-100.0,-100.0,-50.0,-100.0,-90.0,-100.0,-100.0,-40.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
1650000,25,'',-70.0,-60.0,-40.0,-50.0,-60.0,-60.0,-60.0,-60.0,-60.0,-50.0,-70.0,-69.99999999999997,-60.00000000000004,-70.0,-70.0,-40.0,-70.0,-60.0,-80.0,-90.0,-60.0,-60.0,-70.0,-40.0,-50.0
1662500,25,'',-60.0,-100.0,-20.0,-100.0,-70.0,-100.0,-60.0,-100.0,-60.0,-100.0,-90.0,-100.0,-100.0,-100.0,-50.000000000000014,-100.0,-100.0,-100.0,-100.0,-50.00000000000003,-100.0,-70.0,-100.0,-100.0,-100.0
1675000,25,'',-70.0,-70.0,-70.0,-70.0,-10.000000000000002,-60.0,-70.0,-70.0,-70.0,-70.0,-40.000000000000036,-50.0,-60.0,-60.0,-70.0,-70.0,-70.0,-80.0,-70.0,-70.0,-70.0,-70.0,-50.0,-70.0,-100.0
1687500,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-90.0,-100.0,-100.0,-100.0,-100.0,-60.0
1700000,25,'',-50.00000000000003,-50.0,-40.00000000000004,-40.0,-50.00000000000003,-50.0,-20.000000000000007,-80.0,-70.0,-80.0,-60.000000000000014,-70.0,-30.000000000000043,-40.00000000000004,-60.0,-80.0,-80.0,-60.000000000000036,-40.0,-70.0,-30.000000000000043,23.200000000000244,-80.0,-49.99999999999996,-70.0
1712500,25,'',-70.0,-70.0,-50.0,20.80000000000024,-60.0,-70.0,-60.0,-60.0,-70.0,-50.000000000000014,-70.0,-70.0,-60.000000000000014,-80.0,-100.0,-60.0,-70.0,-50.0,-80.0,-70.0,-60.00000000000004,-90.0,-60.0,-100.0,-50.0
1725000,25,'',25.00000000000025,13.600000000000229,-60.0,13.00000000000022,-50.0,13.600000000000229,-40.0,16.60000000000023,-80.0,25.00000000000025,-50.0,-9.999999999999998,18.400000000000233,-50.0,-60.0,-60.0,-40.00000000000004,26.800000000000253,-60.0,-50.00000000000004,9.400000000000231,0.4000000000002366,-60.0,-30.00000000000003,-50.0
1737500,25,'',-70.0,-40.00000000000001,-90.0,-60.0,-90.0,-90.0,-90.0,-70.0,-70.0,-90.0,-80.0,-90.0,-90.0,-89.99999999999979,-90.0,-60.000000000000036,-60.0,-80.0,-70.0,-80.0,0.0,-90.0,-90.0,-70.0,-50.0
1750000,25,'',-70.0,-60.0,-70.0,-80.0,-90.0,-60.0,-70.0,-60.0,-50.0,-50.0,-60.0,-50.0,-50.0,-50.0,-60.0,-70.0,-90.0,-90.0,-80.0,-90.0,-60.0,-60.0,-80.0,-50.0,-80.0
1762500,25,'',-60.00000000000003,-50.00000000000004,-70.0,-50.0,-70.0,-60.0,-90.0,-40.00000000000003,-50.0,-50.0,-30.000000000000036,-60.0,-60.0,-60.00000000000004,-90.0,-50.0,-80.0,-50.00000000000004,-80.0,-30.000000000000018,-50.0,-50.0,-70.0,-70.0,-60.0
1775000,25,'',-90.0,-80.0,-60.0,-80.0,-80.0,-90.0,-70.0,-40.0,-90.0,-80.0,-40.0,-90.0,-80.0,-70.0,-60.0,-50.00000000000003,-60.0,-20.0,-50.0,51.40000000000031,-80.0,-30.000000000000036,-90.0,-70.0,-60.00000000000004
1787500,25,'',-30.000000000000036,-59.999999999999986,-9.999999999999998,-30.000000000000043,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-70.0,-80.0,-39.999999999999986,-49.999999999999986,-80.0,-80.0,-80.0,-70.0,-80.0,-70.0,-80.0,-80.0,-70.0,-70.0,-70.0
1800000,25,'',-80.0,-50.0,-60.0,-70.0,-80.0,-70.0,-70.0,-70.0,-80.0,-80.0,-70.0,-60.0,-60.0,-50.0,-80.0,-70.0,-50.000000000000036,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-60.0,-80.0
1812500,25,'',-50.0,-40.0,-80.0,-60.0,-70.0,5.200000000000234,-40.00000000000004,-60.0,-60.0,-40.00000000000002,-9.999999999999998,-60.0,-60.0,-70.0,-60.0,-50.0,-60.0,-70.0,-60.0,-40.000000000000036,-30.00000000000002,-60.0,-60.0,-60.0,-70.0
1825000,25,'',13.00000000000023,-60.000000000000036,-50.0,-50.0,-40.00000000000002,-30.0,-40.0,-50.0,-40.00000000000003,-30.000000000000043,-50.0,-40.0,-10.000000000000034,-60.0,-40.0,-40.0,-9.999999999999998,-40.000000000000036,-30.0,-40.000000000000036,-60.0,-40.0,-50.0,-70.0,-40.0
1837500,25,'',-30.0,-20.000000000000007,-50.0,-70.0,-50.0,-20.000000000000007,-50.0,-50.0,-60.0,-40.0,-60.0,-70.0,-50.0,-70.0,-60.0,-9.999999999999998,-100.0,-60.0,-60.0,-50.0,-70.0,-50.0,-50.0,-40.0,-50.0
1850000,25,'',-60.0,-60.0,-40.0,-60.0,-40.0,-70.0,-60.0,-60.0,-60.0,-50.0,-60.0,-50.0,-60.0,-70.0,-50.0,-70.0,-40.0,-60.0,-60.0,-70.0,-60.0,-40.000000000000014,-30.0,-50.0,-60.0
1862500,25,'',-70.0,-40.0,-60.0,-60.0,-60.0,-70.0,-60.0,-50.0,-70.0,-80.0,-40.0,-60.0,-40.0,-70.0,-70.0,-70.0,-40.0,-50.0,-50.0,-60.0,-40.0,-70.0,-70.0,-40.0,-50.0
1875000,25,'',-50.0,-60.0,-60.0,-50.0,-20.000000000000043,-50.0,-50.0,-30.000000000000036,-100.0,-70.0,-50.00000000000004,-30.000000000000025,-30.00000000000002,-40.00000000000004,-50.0,-60.0,-30.000000000000007,-50.0,-9.999999999999998,-50.0,-40.00000000000004,-30.000000000000043,-60.0,-50.00000000000004,-60.00000000000004
1887500,25,'',-10.000000000000044,-50.00000000000001,-90.0,-60.0,-40.00000000000003,-60.0,-30.000000000000025,-60.0,-60.0,-60.0,-10.000000000000009,-20.0,-70.0,-20.000000000000043,-50.0,-60.0,-40.000000000000036,-80.0,-30.000000000000004,-60.0,-60.0,-60.0,-50.000000000000036,-40.00000000000001,-50.0
1900000,25,'',-70.0,-60.00000000000004,-80.0,-30.000000000000043,-50.00000000000004,-70.00000000000003,-70.0,-60.0,-70.0,-80.0,-70.0,-50.0,-60.00000000000001,-80.0,-70.00000000000003,-70.00000000000001,-70.0,-70.0,-70.0,-60.0,-69.99999999999997,-30.000000000000043,-70.0,-70.0,-50.00000000000004
1912500,25,'',-80.0,14.800000000000228,-70.0,-70.0,-40.00000000000004,-90.0,-70.0,-80.0,-60.0,-60.0,-60.0,-70.0,37.00000000000028,-50.0,-90.0,-90.0,-80.0,-50.0,-60.0,-20.000000000000043,-80.0,-60.0,-70.0,-20.000000000000007,-60.0
1925000,25,'',-50.00000000000001,-10.0,-40.00000000000004,-40.00000000000004,-40.00000000000004,-60.0,-60.0,-60.00000000000004,-30.000000000000043,-60.0,-50.0,-50.0,-50.0,-50.0,-50.0,-30.000000000000032,-50.0,-50.0,-9.999999999999998,-10.00000000000003,-40.0,-40.0,-20.000000000000007,-60.0,-50.0
1937500,25,'',-40.00000000000001,-60.00000000000004,-50.0,-60.0,-50.00000000000004,-40.00000000000004,-50.00000000000004,-39.99999999999999,-30.000000000000036,-70.0,-60.0,-60.0,-30.000000000000036,-60.0,-60.00000000000004,-60.0,-80.0,-50.0,-40.00000000000003,-60.0,-60.0,-60.0,-80.0,-50.0,-60.0
1950000,25,'',-50.0,-50.0,-60.0,-70.0,-30.00000000000002,-70.0,-60.0,-3.552713678800501e-15,-30.000000000000007,-60.0,-20.000000000000004,-60.0,-60.0,-60.0,-20.000000000000004,-60.0,-70.0,-60.0,-70.0,-70.0,-50.00000000000004,-80.0,-60.0,-40.00000000000002,-60.0
1962500,25,'',-60.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-60.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-20.000000000000007,-100.0
1975000,25,'',-50.0,-50.0,-60.0,-80.0,-80.0,-60.0,-60.0,-50.0,-80.0,-70.0,-60.0,-70.0,-70.0,-50.0,-80.0,-60.0,-70.0,-40.0,-90.0,-70.0,-60.0,-40.00000000000004,-50.0,-60.0,-40.0
1987500,25,'',-50.0,-50.0,-40.0,-60.0,-40.0,-70.0,15.400000000000228,-50.0,-10.000000000000002,-80.0,-50.0,-40.0,-50.0,-50.0,-20.0,-50.0,-60.0,-70.0,-60.0,-50.0,-70.0,-40.00000000000004,-70.0,-20.0,-60.0
2000000,25,'',-80.0,-70.0,-60.0,-50.0,-50.0,-50.0,-80.0,-70.0,-80.0,-30.0,-60.0,-50.0,-60.0,-40.00000000000004,-60.0,-70.0,-50.0,-30.0,-80.0,-90.0,-80.0,-80.0,-30.0,-50.0,-70.0
2012500,25,'',-60.0,-100.0,-60.0,-30.0,-50.0,-60.0,-60.0,-60.0,-50.0,-40.0,-70.0,-20.0,-70.0,-60.0,-60.0,-80.0,-60.0,-70.0,-60.0,-30.0,-70.0,-60.0,-50.0,-60.0,-70.0
2025000,25,'',-60.0,-50.0,-60.0,-60.0,-50.0,-50.0,-60.0,-80.0,-40.0,-50.0,-70.0,-50.0,-90.0,-80.0,-60.00000000000004,-50.00000000000004,-50.0,-50.0,-40.0,-70.0,-60.0,-20.0,-50.0,-40.0,-50.0
2037500,25,'',-70.0,-60.0,-70.0,-30.0,-80.0,-50.00000000000001,-80.0,-70.0,-70.0,-40.0,-60.0,-50.0,-39.99999999999999,-80.0,-60.0,-70.0,-40.0,-50.0,-20.0,-60.0,-40.0,-60.0,-60.0,-90.0,-70.0
2050000,25,'',-90.0,-80.0,-70.0,-50.0,-70.0,-70.0,-60.0,-60.0,-10.0,-70.0,-70.0,-80.0,-70.0,-60.0,-70.0,-70.0,-60.00000000000004,-10.000000000000009,-90.0,-70.0,-50.0,-70.0,-70.0,-70.0,-30.000000000000043
2062500,25,'',-70.0,-80.0,-60.0,-60.0,-80.0,-60.0,-80.0,-60.0,-60.0,-40.0,-60.0,-50.0,-70.0,-40.00000000000002,-70.0,-60.0,-70.0,-60.0,-70.0,-80.0,-60.0,-80.0,-70.0,-70.0,-70.0
2075000,25,'',-80.0,-30.00000000000002,-70.0,-70.00000000000003,-30.000000000000036,-50.0,-80.0,-70.0,-80.0,-60.0,-70.0,-30.000000000000032,-30.000000000000043,-60.0,-70.0,-70.0,-70.0,-60.0,-70.00000000000001,-40.0,-70.0,-60.0,-50.0,-50.0,-60.0
2087500,25,'',-70.0,-50.0,-50.0,-30.0,-70.0,-70.0,-50.0,-50.0,-30.0,-60.0,-60.0,-50.0,-70.0,-50.0,-60.0,-50.0,-60.00000000000001,-50.0,-60.0,-50.0,-50.0,-20.0,-50.0,-50.0,-60.00000000000002
2100000,25,'',-70.0,-70.0,-70.0,-60.0,-50.0,-70.0,-80.0,-60.0,-50.0,-60.0,-80.0,-50.0,-70.0,-70.0,-70.0,-70.0,-20.0,-40.0,-70.0,-60.0,-60.0,-70.0,-60.0,-50.000000000000014,-60.0
2112500,25,'',-30.0,-20.0,-30.0,-40.0,-40.0,-30.0,-40.0,-20.0,-30.0,15.400000000000228,31.600000000000264,-50.0,-30.0,-40.0,35.20000000000027,-20.0,-10.0,-50.0,-10.0,-30.0,-40.0,-50.0,-20.0,-40.0,-50.00000000000001
2125000,25,'',-40.0,-70.0,-80.0,-60.0,-80.0,-70.0,-80.0,-80.0,-60.0,-50.0,-70.0,-50.0,-40.0,-80.0,-80.0,-80.0,-80.0,-80.0,-70.0,-80.0,-60.0,-80.0,-50.0,-80.0,-60.0
2137500,25,'',-30.0,-50.0,-30.0,-30.0,-10.0,-30.0,-40.0,-20.0,-20.0,-10.0,-20.000000000000004,-60.0,-30.0,11.20000000000023,-50.0,-60.0,-20.0,-30.0,-60.0,-30.0,40.600000000000286,-60.0,-40.0,-30.0,-40.0
2150000,25,'',-60.0,-60.0,-50.0,18.400000000000233,-50.0,-60.0,-50.0,-60.0,-30.0,-40.0,-50.0,-30.0,-50.0,-40.0,-50.0,-40.0,-50.0,-70.0,-40.0,-30.0,-60.0,-70.0,-40.0,-40.0,-50.0
2162500,25,'',-90.0,-80.0,-90.0,-30.00000000000004,-60.0,-90.0,-60.0,-100.0,-90.0,-90.0,-50.0,-100.0,-100.0,-90.0,-90.0,-60.0,-80.0,-90.0,-80.0,-100.0,-80.0,-90.0,-100.0,-90.0,-70.0
2175000,25,'',-70.0,-80.0,-70.0,-50.0,-70.0,-70.0,-80.0,-70.0,-70.0,-80.0,-70.0,-80.0,-70.0,-50.0,-80.0,-70.0,-70.0,-70.0,-60.0,-80.0,-60.0,-70.0,-40.0,-70.0,-70.0
2187500,25,'',-90.0,-80.0,-90.0,-90.0,-70.0,-90.0,-90.0,-90.0,-90.0,-70.0,-90.0,-80.0,-70.0,-60.0,-80.0,-80.0,-90.0,-50.0,-90.0,-90.0,-80.0,-70.0,-100.0,-90.0,-90.0
2200000,25,'',-30.0,-70.0,-80.0,-90.0,-70.0,-40.0,-50.00000000000003,-70.0,-50.0,-90.0,-30.0,-60.0,-40.0,-50.0,-50.0,-30.0,-40.0,-50.0,-40.0,-50.0,-60.0,-40.00000000000004,-50.0,-30.0,-40.0
2212500,25,'',-70.0,-70.0,-90.0,-70.0,-80.0,-100.0,-80.0,-70.0,-90.0,-80.0,-80.0,-70.0,-70.0,-60.00000000000003,-80.0,-80.0,-60.0,-80.0,-50.0,-70.0,-80.0,-60.00000000000001,-60.0,-70.0,-70.0
2225000,25,'',-40.0,-70.0,-40.0,-50.000000000000036,-30.0,-40.0,-30.0,-40.0,-40.0,-40.00000000000004,-30.000000000000036,-50.0,-40.0,-50.0,-50.0,-70.0,-30.0,-40.0,-20.000000000000007,-30.0,-60.0,-30.0,-50.0,-40.0,-70.0
2237500,25,'',-60.0,-50.0,-60.0,-60.0,-10.0,-60.0,-70.0,-30.000000000000014,-50.000000000000036,-20.000000000000007,-40.00000000000004,-60.00000000000004,-50.000000000000014,-50.0,-50.0,-90.0,-40.0,-70.0,-70.0,-60.0,-60.0,-80.0,-60.0,-70.0,-50.0
